timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
33010,91.74,176.66,971.97,665.0,542.5,22610.0
33040,110.53,180.32,969.05,-2187.5,-1645.0,12670.0
33069,131.39,184.59,969.17,-3062.5,-3710.0,-1242.5
33098,149.08,187.76,971.0,-1277.5,-3482.5,-13492.5
33127,161.28,190.2,972.34,-1837.5,-2205.0,-21157.5
33156,168.36,192.27,973.56,-4287.5,2590.0,-25532.5
33185,171.78,193.98,976.24,-3010.0,1330.0,-30415.0
33214,171.9,196.05,978.93,175.0,-3202.5,-35490.0
33243,168.48,198.37,980.51,1435.0,-4637.5,-38062.5
33272,163.6,200.57,980.39,822.5,-2065.0,-37642.5
33301,157.99,202.4,980.64,-1855.0,-297.5,-38727.5
33330,150.79,203.25,982.83,700.0,-4252.5,-38605.0
33359,143.72,204.23,984.05,2222.5,-4847.5,-37065.0
33388,136.15,205.2,984.91,420.0,-2065.0,-36225.0
33417,127.61,205.69,986.25,2660.0,-2450.0,-33372.5
33446,119.56,207.16,986.0,4515.0,-4935.0,-33092.5
33475,111.26,208.62,983.56,2572.5,-3605.0,-34212.5
33504,99.8,209.84,979.9,-210.0,-420.0,-33565.0
33533,84.18,210.57,974.78,-2782.5,-245.0,-32182.5
33562,63.68,209.35,969.05,-6807.5,1032.5,-25917.5
33591,40.26,206.06,964.65,-10552.5,2030.0,-14682.5
33620,17.69,200.45,962.09,-12197.5,2537.5,-3342.5
33649,-3.42,193.86,962.34,-11427.5,2117.5,9327.5
33679,-20.98,187.15,965.63,-8400.0,1417.5,22732.5
33708,-32.7,180.56,969.78,-4357.5,-542.5,30345.0
33738,-40.5,175.07,973.8,-3377.5,-3640.0,33180.0
33767,-45.26,172.39,980.15,-1312.5,-2852.5,40057.5
33795,-44.41,172.39,986.74,2922.5,-3290.0,44975.0
33824,-36.97,173.73,992.71,4480.0,-2292.5,44485.0
33853,-27.33,174.34,999.18,8925.0,-3237.5,41072.5
33882,-18.06,174.7,1003.08,14157.5,-5687.5,40565.0
33911,-7.08,175.8,1002.84,15260.0,-6370.0,40390.0
33940,6.22,177.39,1001.01,14997.5,-6632.5,37485.0
33969,20.5,179.1,998.81,16782.5,-9117.5,33757.5
33998,34.04,181.17,995.15,17972.5,-8330.0,31237.5
34027,45.87,184.22,988.08,17710.0,-5495.0,31797.5
34056,58.19,187.88,977.22,12617.5,-385.0,33705.0
34085,73.44,191.78,965.87,5810.0,1417.5,31570.0
34114,90.52,196.18,955.99,2310.0,-2450.0,26057.5
34143,109.68,200.32,947.94,-3675.0,-700.0,22277.5
34172,132.98,204.35,943.67,-8225.0,2012.5,14472.5
34201,157.38,208.13,943.67,-10377.5,1820.0,1592.5
34230,178.49,210.94,946.11,-7577.5,1067.5,-8190.0
34259,196.18,213.01,947.57,-5215.0,2170.0,-14175.0
34288,209.84,214.48,947.82,-5355.0,2065.0,-20405.0
34317,221.8,216.06,947.94,-4340.0,3587.5,-21735.0
34346,235.22,218.26,947.7,-10027.5,10097.5,-28892.5
34375,243.02,218.38,951.36,-12442.5,8225.0,-42175.0
34404,240.46,216.55,958.68,-6177.5,4585.0,-46235.0
34433,233.26,213.99,965.14,-1767.5,1032.5,-45185.0
34462,224.97,211.79,969.78,1260.0,105.0,-45990.0
34491,214.35,209.96,973.19,3377.5,-3377.5,-46497.5
34520,202.76,207.89,975.51,7507.5,-6737.5,-44660.0
34549,191.54,206.42,973.07,6632.5,-2380.0,-41807.5
34578,180.32,205.69,966.36,577.5,-1627.5,-42175.0
34607,166.77,205.08,959.16,-3570.0,-2222.5,-43260.0
34636,148.6,203.74,951.72,-9782.5,507.5,-41597.5
34665,124.2,202.03,945.26,-14822.5,2275.0,-36942.5
34694,94.43,200.32,941.35,-19180.0,2887.5,-24937.5
34723,63.68,197.88,941.84,-21997.5,3885.0,-8960.0
34752,35.5,192.88,948.43,-19512.5,3412.5,6370.0
34781,12.93,185.93,958.19,-12670.0,2275.0,19582.5
34810,-0.49,178.61,973.07,-9870.0,7472.5,27422.5
34839,-8.42,173.48,987.1,4427.5,-1575.0,30047.5
34868,-12.32,172.02,993.2,9572.5,-8470.0,32480.0
34897,-11.47,172.51,997.96,7875.0,647.5,31692.5
34926,-10.49,173.24,1002.84,14175.0,-6265.0,29470.0
34955,-8.3,173.73,1005.89,16730.0,-7210.0,31535.0
34984,-2.2,174.09,1007.72,17605.0,-5180.0,31360.0
35013,5.25,174.7,1008.33,20842.5,-7910.0,28262.5
35042,11.22,175.92,1006.13,23030.0,-8452.5,28997.5
35071,16.47,177.63,1000.4,22382.5,-3955.0,34370.0
35100,23.91,180.07,991.37,20282.5,-4130.0,37310.0
35129,34.4,183.24,981.37,18847.5,-8312.5,36540.0
35158,47.34,187.76,970.51,17657.5,-7892.5,36032.5
35187,63.32,193.98,957.21,11865.0,-3202.5,34667.5
35216,81.5,201.3,942.57,3640.0,17.5,32235.0
35245,102.72,209.11,930.37,-3622.5,-1942.5,27230.0
35274,128.59,217.16,923.3,-8942.5,-3955.0,17255.0
35303,154.7,224.24,921.47,-13650.0,-192.5,5932.5
35332,177.63,229.97,923.3,-12897.5,1470.0,-3167.5
35361,196.79,233.87,926.83,-12075.0,1032.5,-12250.0
35390,210.69,236.92,931.71,-8627.5,665.0,-17517.5
35419,219.97,240.22,935.5,-6790.0,1785.0,-20387.5
35448,226.43,244.0,938.18,-7647.5,1312.5,-24132.5
35477,229.48,248.51,942.33,-6230.0,-2467.5,-28857.5
35505,229.48,251.93,947.21,-4095.0,-2712.5,-29715.0
35534,228.63,253.52,952.45,-3132.5,1155.0,-28175.0
35563,227.41,253.39,958.19,-1050.0,1435.0,-29067.5
35592,224.97,251.44,963.56,3517.5,-1172.5,-30415.0
35621,221.43,249.37,966.24,7157.5,-4095.0,-30940.0
35650,216.55,248.15,965.87,8312.5,-2922.5,-29260.0
35679,211.18,248.03,961.97,7140.0,-1015.0,-26477.5
35708,206.42,249.61,956.24,6090.0,-4392.5,-26740.0
35737,201.06,252.3,949.16,4970.0,-6387.5,-28035.0
35766,193.98,255.83,940.99,-315.0,-3202.5,-27545.0
35795,184.46,259.25,933.18,-5495.0,105.0,-25602.5
35824,172.75,261.57,926.47,-9642.5,2135.0,-23310.0
35853,159.21,262.67,920.25,-13492.5,1487.5,-22505.0
35881,142.86,262.42,915.98,-17482.5,1295.0,-18707.5
35910,124.93,261.45,915.24,-19740.0,2152.5,-10167.5
35939,108.34,259.25,917.93,-21717.5,3780.0,-1662.5
35968,93.94,255.22,925.25,-22732.5,6212.5,4567.5
35997,80.4,250.1,938.55,-16222.5,3202.5,9695.0
36026,68.93,245.34,954.04,-5635.0,-52.5,15925.0
36055,62.22,241.8,967.22,805.0,-1190.0,18935.0
36085,58.56,238.75,977.83,5337.5,-2397.5,18550.0
36114,54.66,235.09,986.49,10097.5,-3150.0,19950.0
36143,51.73,232.04,991.74,13667.5,-2135.0,24027.5
36172,50.75,230.09,992.84,14507.5,-507.5,27090.0
36201,50.51,228.63,992.1,13877.5,-70.0,29312.5
36230,50.75,226.92,991.37,15032.5,787.5,34842.5
36259,55.39,226.19,988.93,15102.5,3535.0,38937.5
36288,62.71,226.07,985.76,14577.5,1277.5,36470.0
36317,69.91,226.19,983.32,18007.5,-4322.5,36715.0
36346,79.3,227.29,978.2,19110.0,-1872.5,39497.5
36375,91.99,229.85,968.92,14857.5,2782.5,38412.5
36404,105.65,232.9,958.68,9397.5,3780.0,35262.5
36433,120.29,236.07,949.16,5932.5,2047.5,32287.5
36463,137.37,240.34,939.89,1417.5,2502.5,27457.5
36492,155.43,245.34,932.32,-3395.0,3027.5,19985.0
36521,172.26,250.1,927.57,-5775.0,1295.0,13737.5
36550,188.61,254.13,925.37,-6930.0,-612.5,7210.0
36579,203.01,256.69,924.64,-4900.0,-3500.0,1540.0
36608,215.94,259.62,922.93,-6580.0,-2572.5,-1575.0
36637,228.02,261.57,923.42,-11427.5,-560.0,-7367.5
36666,238.39,262.54,927.81,-7752.5,-1750.0,-12512.5
36695,246.68,264.25,931.47,-5530.0,-1487.5,-16957.5
36724,253.76,264.98,935.13,-6720.0,-157.5,-20160.0
36753,260.96,265.72,939.52,-2992.5,-1592.5,-23765.0
36782,267.67,266.2,941.96,-2222.5,-2275.0,-30275.0
36811,271.33,265.23,942.45,-2677.5,-1610.0,-35017.5
36840,270.35,263.64,942.33,-4637.5,-2625.0,-39322.5
36869,265.59,261.2,944.4,-4777.5,-5197.5,-41177.5
36898,260.23,259.74,946.35,420.0,-10622.5,-42140.0
36927,254.25,260.1,945.01,-2012.5,-7157.5,-42945.0
36955,245.95,260.84,942.94,-7262.5,1015.0,-41650.0
36984,234.97,260.71,941.6,-10360.0,4252.5,-41807.5
37013,222.04,259.37,940.38,-12775.0,3990.0,-44432.5
37042,207.28,255.96,940.13,-15225.0,2082.5,-47845.0
37071,188.12,249.61,941.6,-14280.0,-1785.0,-49822.5
37100,161.28,240.95,945.38,-12670.0,-892.5,-38570.0
37129,132.13,232.78,950.87,-9607.5,2975.0,-15995.0
37158,108.7,225.94,955.99,-6580.0,5652.5,857.5
37187,90.16,220.09,960.87,-3150.0,4305.0,10150.0
37217,73.93,215.33,966.0,-805.0,7367.5,20370.0
37246,61.98,211.79,970.88,1365.0,9695.0,28682.5
37275,53.92,208.5,976.85,5162.5,8347.5,31325.0
37304,46.36,205.08,983.32,12512.5,4340.0,35630.0
37333,36.6,200.93,987.35,15295.0,5267.5,47285.0
37362,28.18,196.79,988.69,13195.0,13807.5,65922.5
37391,26.47,194.1,987.35,12547.5,13720.0,76982.5
37420,31.48,192.03,984.3,12530.0,5512.5,78802.5
37449,43.19,191.3,979.9,14332.5,-4987.5,75915.0
37478,62.46,192.64,974.05,14280.0,-12302.5,66062.5
37507,87.35,196.54,966.73,13160.0,-15872.5,52290.0
37536,114.44,201.79,958.55,7980.0,-15487.5,35805.0
37565,141.03,208.13,950.99,2117.5,-10010.0,23345.0
37594,167.26,214.96,945.01,-4270.0,-4917.5,12232.5
37623,193.25,221.43,941.6,-4970.0,-700.0,1102.5
37652,215.82,227.29,939.16,-5530.0,437.5,-12407.5
37681,233.02,231.07,937.57,-5617.5,-507.5,-21000.0
37710,246.81,233.51,936.47,-8085.0,3447.5,-27772.5
37739,256.81,234.36,935.62,-8610.0,1785.0,-35665.0
37768,263.28,234.48,934.89,-7525.0,-3745.0,-42192.5
37797,266.57,234.48,935.13,-10027.5,-875.0,-47582.5
37826,265.23,234.12,937.2,-9590.0,-1470.0,-49262.5
37855,260.96,234.48,939.4,-5495.0,-6247.5,-49140.0
37884,255.47,235.46,942.57,-5040.0,-682.5,-48772.5
37913,248.88,235.95,947.94,2100.0,4515.0,-49192.5
37942,243.02,237.53,947.94,7315.0,-6702.5,-54757.5
37971,236.56,239.73,943.3,-1732.5,-5145.0,-63507.5
38000,224.36,239.73,940.13,-11165.0,5880.0,-65852.5
38028,206.91,236.44,938.06,-14490.0,10097.5,-64767.5
38057,180.32,229.85,938.67,-17850.0,5337.5,-61285.0
38086,145.55,222.28,943.55,-11882.5,-1225.0,-40792.5
38115,113.7,215.7,948.43,-9222.5,-192.5,-20965.0
38144,85.4,209.6,955.5,-6597.5,647.5,-6142.5
38173,58.32,204.59,964.53,2730.0,560.0,12705.0
38202,38.31,202.4,969.78,6720.0,-1295.0,26372.5
38231,25.01,202.03,973.93,6702.5,1645.0,33442.5
38260,13.18,202.03,978.93,11200.0,2555.0,42280.0
38290,4.64,201.67,981.0,14752.5,3307.5,51450.0
38319,0.98,200.93,978.93,14297.5,4217.5,56980.0
38348,1.83,200.57,974.78,11882.5,3727.5,58292.5
38377,5.0,200.69,971.36,10990.0,6177.5,60637.5
38406,8.3,200.93,968.07,11165.0,9345.0,69440.0
38435,18.42,201.67,962.82,7665.0,12162.5,74462.5
38464,35.5,203.86,957.33,2992.5,10325.0,67760.0
38493,54.29,207.77,953.06,2117.5,-1417.5,59902.5
38522,79.18,213.99,948.43,-350.0,-5687.5,49105.0
38551,110.9,223.14,944.28,-7525.0,-472.5,28367.5
38580,140.42,232.29,943.18,-10727.5,1872.5,7525.0
38609,164.46,239.12,945.5,-7140.0,-1540.0,-6177.5
38638,184.1,243.63,947.57,-4112.5,962.5,-16782.5
38668,197.52,245.95,947.7,-4672.5,2625.0,-24955.0
38697,204.84,246.44,947.45,-5197.5,2695.0,-29365.0
38725,207.4,245.71,947.45,-5950.0,4882.5,-31447.5
38754,205.45,244.24,948.18,-4725.0,3815.0,-32585.0
38783,200.45,242.9,948.43,-2642.5,297.5,-32025.0
38812,194.59,242.17,948.79,-3850.0,0.0,-30397.5
38841,189.22,241.8,950.26,-3447.5,-455.0,-30572.5
38870,184.71,241.8,950.87,-4427.5,-350.0,-32970.0
38899,178.97,241.19,951.72,-7035.0,1120.0,-35630.0
38928,172.63,240.58,954.65,-6790.0,-122.5,-37030.0
38957,167.87,240.1,958.92,-5845.0,-227.5,-41615.0
38986,162.26,239.0,963.31,-3167.5,-2362.5,-48615.0
39015,152.62,236.56,965.87,-857.5,-4900.0,-52342.5
39043,139.08,233.39,966.24,700.0,-6230.0,-50750.0
39072,123.71,230.09,964.04,-665.0,-1610.0,-45815.0
39101,107.36,226.92,960.63,-5495.0,3062.5,-42227.5
39130,87.23,222.89,958.43,-5512.5,595.0,-36242.5
39159,62.46,216.92,958.19,-7770.0,2852.5,-25970.0
39188,33.79,209.35,961.36,-6860.0,3867.5,-10780.0
39217,4.88,201.42,967.34,-1032.5,1417.5,6720.0
39247,-19.03,194.96,971.85,2782.5,-1050.0,21927.5
39276,-35.38,191.17,974.66,2450.0,805.0,32375.0
39306,-44.41,189.83,977.34,2642.5,2100.0,38167.5
39335,-48.43,189.71,980.15,5180.0,-280.0,40197.5
39365,-48.31,189.95,981.37,5722.5,927.5,40442.5
39394,-47.58,190.08,981.37,2537.5,5285.0,40705.0
39423,-47.46,188.86,981.12,1487.5,6387.5,44555.0
39452,-44.04,186.42,981.25,857.5,5022.5,43995.0
39481,-38.67,184.71,982.95,5267.5,-1645.0,40320.0
39510,-33.92,184.83,983.69,10797.5,-5950.0,41877.5
39539,-28.3,187.03,980.27,8960.0,402.5,48475.0
39568,-18.54,190.32,974.05,2572.5,5862.5,49385.0
39597,-7.2,193.0,968.19,-1242.5,3080.0,45080.0
39626,3.29,194.47,964.29,-3605.0,717.5,45255.0
39655,17.81,194.96,962.7,-5250.0,2642.5,45010.0
39685,36.97,195.32,962.95,-5512.5,805.0,39655.0
39714,60.27,195.93,964.17,-5600.0,-1785.0,32375.0
39743,88.33,197.15,967.34,-7385.0,560.0,15890.0
39772,114.07,198.13,972.22,-1102.5,-4305.0,-2747.5
39801,133.22,199.23,974.29,3570.0,-5162.5,-13650.0
39830,146.16,200.81,973.07,-105.0,1172.5,-18007.5
39859,154.57,200.93,972.34,-4007.5,8452.5,-19250.0
39888,159.33,199.84,972.58,-2222.5,4217.5,-22697.5
39917,161.53,198.62,973.07,-1925.0,455.0,-25620.0
39946,162.75,198.37,975.39,-2205.0,1802.5,-26512.5
39975,164.09,198.86,979.17,-385.0,1767.5,-30502.5
40004,163.11,199.1,981.25,2205.0,-2520.0,-37082.5
40033,158.23,199.35,981.86,2187.5,-5057.5,-40267.5
40062,150.3,199.23,982.1,332.5,787.5,-38115.0
40091,141.03,198.62,982.22,-245.0,4095.0,-35175.0
40120,131.88,198.13,981.98,1575.0,-1015.0,-36015.0
40149,122.0,198.25,981.12,1487.5,-1067.5,-36400.0
40178,110.04,198.74,979.78,0.0,630.0,-34562.5
40208,96.38,199.47,978.2,-612.5,1102.5,-31920.0
40237,80.76,200.45,976.85,-717.5,262.5,-28927.5
40266,62.46,201.06,975.51,-1417.5,2170.0,-22942.5
40295,42.09,200.57,974.05,-4602.5,4970.0,-17202.5
40324,20.01,198.13,973.68,-4900.0,2415.0,-12582.5
40353,-2.81,194.96,975.15,-4025.0,647.5,-2222.5
40383,-23.18,191.78,977.1,-2170.0,2590.0,10167.5
40412,-38.19,189.59,977.95,-542.5,1120.0,17150.0
40442,-48.8,188.12,978.2,17.5,-350.0,20930.0
40471,-55.75,187.03,978.44,-315.0,-52.5,25672.5
40500,-59.41,185.56,979.42,-1102.5,1085.0,27352.5
40529,-61.85,184.1,980.76,2835.0,-5215.0,27825.0
40558,-62.22,183.0,980.39,2800.0,-4235.0,30940.0
40587,-60.39,182.27,979.66,280.0,-402.5,33652.5
40616,-57.71,182.02,979.29,3115.0,-5390.0,33722.5
40645,-53.56,182.51,977.46,3220.0,-6755.0,36610.0
40674,-45.26,182.76,975.27,-2065.0,1452.5,40477.5
40703,-33.43,182.51,974.78,-4112.5,5302.5,39602.5
40732,-18.3,181.78,975.15,-1032.5,-805.0,34580.0
40761,-1.1,180.32,974.9,-52.5,-4900.0,25882.5
40790,15.86,178.36,974.9,-1907.5,-5425.0,21437.5
40819,34.16,176.78,975.27,-3377.5,-1032.5,18655.0
40848,54.78,176.29,976.0,-3780.0,805.0,12932.5
40877,75.64,176.66,977.71,-1592.5,-1557.5,4392.5
40906,94.18,177.88,979.54,-1715.0,385.0,-1697.5
40935,109.8,179.1,981.73,-1767.5,2957.5,-7105.0
40964,123.22,179.58,983.81,1575.0,-175.0,-13492.5
40993,133.96,179.83,983.2,1767.5,577.5,-19215.0
41022,141.76,179.46,981.25,-3587.5,8540.0,-23065.0
41051,145.06,177.39,981.86,-5127.5,10342.5,-28665.0
41080,142.98,175.07,984.91,-1330.0,4725.0,-32847.5
41109,138.71,173.85,987.47,1015.0,2555.0,-34020.0
41138,132.98,173.97,987.96,472.5,3395.0,-35000.0
41167,125.42,174.58,987.96,-717.5,1382.5,-36382.5
41196,116.27,174.34,989.79,-665.0,1137.5,-36365.0
41225,105.65,174.22,990.76,3220.0,-2047.5,-35595.0
41254,95.04,174.95,989.3,3237.5,-8470.0,-36522.5
41283,84.18,175.19,989.42,175.0,-5845.0,-34160.0
41312,73.2,175.68,990.52,997.5,-1942.5,-30747.5
41341,61.61,176.78,990.4,2205.0,-5652.5,-31255.0
41370,48.56,177.14,989.42,1050.0,-4672.5,-29645.0
41399,31.96,175.92,987.71,-4252.5,3482.5,-24850.0
41428,10.74,172.14,988.08,-5495.0,4007.5,-18200.0
41457,-13.05,166.65,989.54,0.0,437.5,-6475.0
41487,-35.01,160.55,989.18,227.5,1295.0,7227.5
41516,-52.46,154.94,988.08,-1190.0,2100.0,15540.0
41545,-66.0,150.67,987.96,1435.0,-3412.5,20632.5
41574,-74.66,148.84,987.22,2415.0,-3132.5,27072.5
41603,-78.81,148.84,986.13,-1365.0,1942.5,31867.5
41632,-79.79,148.11,985.52,-1995.0,3027.5,34440.0
41661,-77.47,145.18,985.03,-3902.5,1837.5,34317.5
41690,-72.71,141.89,988.2,-5075.0,1837.5,33582.5
41719,-68.81,139.81,992.96,1662.5,-1452.5,33250.0
41748,-63.93,139.32,992.1,7192.5,-7052.5,36505.0
41778,-56.0,140.06,986.25,-332.5,1225.0,42157.5
41807,-48.07,139.32,981.61,-6300.0,5477.5,48090.0
41836,-36.11,136.4,980.76,-10377.5,3692.5,52010.0
41865,-18.54,132.98,985.15,-7385.0,-280.0,45342.5
41894,0.85,130.05,992.84,4322.5,-11742.5,37135.0
41923,23.3,129.44,998.08,13142.5,-15452.5,29347.5
41952,49.04,131.88,998.57,10727.5,-6720.0,19512.5
41981,76.01,136.64,997.59,6860.0,-3150.0,5407.5
42010,100.16,142.25,996.5,8767.5,-7805.0,-10867.5
42039,118.34,147.62,993.32,5652.5,-4585.0,-19512.5
42068,132.13,152.01,990.03,-997.5,4462.5,-23310.0
42097,141.4,154.33,988.57,-2012.5,6965.0,-28752.5
42126,145.06,155.55,986.98,682.5,1417.5,-33915.0
42155,144.69,157.38,984.3,-1837.5,2625.0,-36172.5
42184,141.76,159.82,983.08,-4305.0,4987.5,-37450.0
42213,138.23,162.02,984.42,-3430.0,3640.0,-38745.0
42242,134.57,163.48,986.49,-2555.0,3605.0,-42577.5
42271,127.86,163.6,988.32,-1312.5,1172.5,-46130.0
42300,117.24,162.63,989.66,-227.5,-35.0,-44905.0
42329,105.41,161.65,989.66,-2047.5,3465.0,-40757.5
42358,93.57,159.58,988.81,-4025.0,3937.5,-39760.0
42387,79.3,155.67,988.08,-3167.5,927.5,-40827.5
42417,59.29,150.91,987.47,-1190.0,-1697.5,-37712.5
42446,33.43,145.91,986.0,-332.5,-1610.0,-27965.0
42475,4.64,141.64,984.3,-717.5,-2135.0,-14315.0
42504,-23.42,138.47,983.32,-735.0,-787.5,2117.5
42533,-46.12,136.27,982.22,-455.0,-175.0,17377.5
42562,-59.41,134.81,980.88,-1925.0,-542.5,24202.5
42591,-66.61,133.96,982.34,-3167.5,385.0,27562.5
42620,-70.76,133.83,986.13,560.0,-1540.0,31027.5
42649,-71.0,135.05,988.57,3220.0,-3430.0,32042.5
42678,-68.81,137.13,989.05,840.0,-682.5,32235.0
42707,-66.12,139.45,990.03,-350.0,-665.0,32725.0
42736,-61.24,141.28,990.88,542.5,-17.5,33512.5
42765,-54.17,142.86,990.64,-4392.5,6335.0,32235.0
42794,-47.58,143.47,993.32,-4585.0,5862.5,28612.5
42823,-42.21,142.74,996.37,3307.5,-1575.0,26092.5
42852,-36.6,141.76,995.03,4340.0,-3640.0,25130.0
42881,-30.74,141.64,991.37,122.5,892.5,27807.5
42910,-21.72,142.25,987.71,-3570.0,3955.0,30485.0
42939,-7.93,143.47,984.3,-4655.0,1155.0,25830.0
42968,9.27,144.57,981.98,-6265.0,682.5,19460.0
42998,28.43,144.33,983.56,-9380.0,6282.5,14017.5
43027,49.53,143.84,990.4,-4742.5,2800.0,4217.5
43057,69.54,143.84,997.96,2520.0,-17.5,-9065.0
43086,84.42,144.08,1002.35,7035.0,-2712.5,-19057.5
43115,93.7,144.69,1002.47,6405.0,-892.5,-24587.5
43144,98.33,144.45,1000.89,3587.5,2590.0,-26950.0
43173,99.67,143.47,998.57,3447.5,4217.5,-29172.5
43202,97.6,143.47,994.91,3832.5,-367.5,-32830.0
43231,92.23,143.59,991.37,-455.0,-262.5,-34055.0
43260,84.3,143.23,991.37,-6020.0,6597.5,-31447.5
43289,74.66,142.13,995.52,-3570.0,6002.5,-31395.0
43318,64.29,140.42,1000.03,2485.0,4130.0,-29242.5
43347,55.75,140.3,999.91,5022.5,3500.0,-28472.5
43376,47.09,140.42,996.5,1680.0,4077.5,-31692.5
43405,33.67,139.57,993.93,1120.0,2047.5,-31832.5
43434,15.01,138.59,991.37,1032.5,-1715.0,-29120.0
43463,-8.3,136.4,988.69,-2205.0,-210.0,-24552.5
43492,-37.33,132.49,988.2,-2397.5,-2135.0,-15435.0
43521,-68.2,127.73,989.18,-700.0,-2695.0,1277.5
43550,-93.45,123.34,989.66,-472.5,-542.5,16170.0
43579,-110.53,119.8,989.91,-350.0,-682.5,24815.0
43608,-120.9,118.1,989.91,1277.5,-2240.0,30362.5
43637,-124.93,118.34,988.08,420.0,-1592.5,33495.0
43666,-124.2,119.32,985.64,-2607.5,-857.5,32637.5
43695,-121.51,119.8,985.15,-2992.5,-3412.5,31552.5
43724,-116.75,120.78,985.15,-3010.0,-1837.5,32620.0
43753,-110.17,121.15,984.78,-4865.0,-2782.5,29592.5
43782,-104.31,119.44,985.27,-3762.5,-4270.0,26407.5
43811,-101.26,117.0,986.0,-5775.0,1470.0,31657.5
43840,-95.28,115.05,987.1,-7420.0,1960.0,37082.5
43870,-83.45,113.22,990.4,-4427.5,-4340.0,33565.0
43899,-67.95,112.12,994.79,1610.0,-8417.5,28437.5
43928,-49.29,112.24,996.74,3605.0,-7717.5,23310.0
43957,-27.45,113.58,995.89,1907.5,-2765.0,18270.0
43986,-2.2,114.92,995.15,-455.0,245.0,8382.5
44016,21.47,115.17,996.25,-210.0,1225.0,-3115.0
44045,40.02,114.8,997.96,787.5,2117.5,-9502.5
44075,55.63,114.56,999.42,1452.5,2957.5,-15225.0
44104,68.32,114.92,999.91,2590.0,4007.5,-20720.0
44133,77.71,115.41,999.42,4532.5,2467.5,-26845.0
44162,83.94,115.66,998.69,7787.5,3097.5,-31307.5
44192,87.11,116.27,995.28,1015.0,7052.5,-35770.0
44221,83.2,115.41,993.81,-7122.5,11200.0,-40250.0
44249,71.98,113.83,996.5,-2135.0,4567.5,-38377.5
44278,60.76,113.34,997.96,-1487.5,490.0,-37187.5
44307,49.53,112.24,999.67,-1435.0,647.5,-37887.5
44336,35.87,110.9,1001.5,1435.0,105.0,-35507.5
44365,22.45,109.56,1001.86,927.5,-1487.5,-33302.5
44394,8.54,108.09,1001.38,1225.0,-962.5,-30555.0
44423,-6.47,106.38,1000.16,455.0,-2432.5,-28647.5
44452,-25.13,103.46,999.42,210.0,-122.5,-25532.5
44481,-49.41,99.55,997.59,1120.0,-3517.5,-18515.0
44510,-76.49,95.16,994.91,-332.5,-4497.5,-7017.5
44539,-102.24,90.52,993.57,-1785.0,-1680.0,7735.0
44568,-122.0,86.99,992.96,455.0,-2992.5,19355.0
44597,-132.86,85.16,992.35,140.0,-3710.0,25287.5
44626,-137.25,84.42,993.32,-1277.5,-700.0,28437.5
44655,-138.35,84.67,995.15,1207.5,-3097.5,28350.0
44684,-137.86,85.89,995.76,4042.5,-6825.0,27370.0
44713,-136.88,87.23,994.67,2712.5,-4777.5,30187.5
44742,-134.69,87.11,994.06,980.0,-6842.5,32550.0
44771,-130.05,86.13,996.37,7070.0,-19705.0,30222.5
44800,-121.51,86.99,998.45,10745.0,-17132.5,33232.5
44829,-108.34,89.79,995.76,6177.5,-3412.5,38150.0
44858,-89.91,93.09,991.49,1802.5,-6947.5,34632.5
44888,-70.27,95.65,990.64,-1925.0,3062.5,33145.0
44917,-51.0,98.58,991.62,-1925.0,15400.0,36890.0
44947,-24.89,101.75,990.4,-157.5,4585.0,24202.5
44976,1.1,101.99,991.13,-6020.0,2800.0,8627.5
45005,20.5,99.06,998.33,-1050.0,3937.5,4935.0
45034,39.65,97.11,1002.72,5985.0,2607.5,315.0
45063,57.71,98.33,1001.01,4480.0,4462.5,-7315.0
45092,70.88,101.26,997.35,1452.5,6247.5,-11987.5
45121,81.25,104.19,994.79,-52.5,4690.0,-16170.0
45150,89.06,108.09,991.01,805.0,6317.5,-20982.5
45179,92.96,111.02,985.76,-5425.0,11410.0,-24657.5
45208,93.33,111.02,986.0,-6685.0,11270.0,-28192.5
45237,89.55,109.07,992.23,-2747.5,8277.5,-32620.0
45266,81.13,106.63,999.18,1295.0,8470.0,-32287.5
45295,70.27,106.51,1002.35,3570.0,7385.0,-30922.5
45324,59.41,106.87,1002.11,1382.5,8085.0,-31622.5
45353,46.36,107.48,1000.64,3920.0,2345.0,-32900.0
45382,30.62,109.31,996.98,1837.5,-665.0,-33547.5
45411,10.98,109.43,993.81,-2625.0,1452.5,-32410.0
45440,-14.4,106.87,993.2,-2642.5,-262.5,-29365.0
45469,-45.38,102.36,993.32,140.0,-3395.0,-22102.5
45498,-79.54,97.11,992.59,927.5,-1715.0,-5547.5
45527,-109.19,91.99,991.25,1155.0,-1312.5,11060.0
45556,-129.56,87.23,989.79,805.0,-3080.0,19862.5
45585,-141.89,83.94,989.79,437.5,-3272.5,26040.0
45614,-147.62,83.45,989.05,3342.5,-5495.0,29435.0
45643,-148.11,85.4,985.27,2432.5,-7857.5,29295.0
45672,-144.69,87.11,981.86,-2607.5,-4935.0,30992.5
45700,-138.96,87.6,983.81,-3885.0,-5337.5,29382.5
45729,-132.13,87.72,988.08,4025.0,-12565.0,27790.0
45758,-123.34,88.82,988.32,2502.5,-8837.5,30712.5
45787,-109.07,91.01,987.47,-2187.5,-5565.0,32515.0
45816,-89.43,93.94,989.18,175.0,-8627.5,26250.0
