acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-171.04,-156.16,968.56,50085.0,-1715.0,191152.5
-64.42,-117.49,963.31,37100.0,27720.0,157885.0
55.14,-68.44,953.67,14560.0,36522.5,102025.0
169.7,-15.25,946.23,-490.0,16677.5,33547.5
269.01,34.4,945.13,6212.5,-8522.5,-25287.5
351.73,77.23,945.01,18392.5,-14035.0,-67252.5
417.61,112.97,938.67,17535.0,-3902.5,-99942.5
466.04,140.3,925.13,2275.0,9170.0,-126455.0
498.25,158.11,908.9,-16432.5,17710.0,-150622.5
514.47,165.19,893.16,-33162.5,20685.0,-172217.5
513.74,161.16,879.38,-49437.5,17955.0,-189035.0
496.3,147.01,871.32,-62125.0,11060.0,-197277.5
463.6,124.44,873.76,-64120.0,5442.5,-195352.5
418.22,97.23,882.91,-43767.5,-4410.0,-180127.5
362.71,70.03,891.82,-27877.5,-11707.5,-167580.0
288.9,39.53,901.82,-29960.0,-8102.5,-157167.5
193.25,1.22,916.83,-35962.5,-4620.0,-120837.5
86.86,-40.5,938.3,-34615.0,-1697.5,-69877.5
-19.4,-81.62,964.78,-20195.0,-332.5,-19022.5
-120.54,-119.07,991.74,3587.5,-3990.0,29067.5
-210.08,-150.18,1012.23,27842.5,-8575.0,76457.5
-281.7,-174.09,1022.85,39655.0,-11917.5,122220.0
-331.6,-191.54,1025.53,42840.0,-10745.0,162960.0
-358.44,-203.98,1022.36,41195.0,-5565.0,194372.5
-362.58,-211.79,1014.92,40670.0,-735.0,212135.0
-347.46,-213.99,1003.21,41597.5,3220.0,215932.5
-317.69,-209.72,987.71,37222.5,1085.0,209597.5
-275.6,-199.35,972.83,32112.5,-6160.0,205065.0
-215.21,-181.9,963.8,30205.0,-5232.5,206482.5
-126.39,-151.77,958.92,27755.0,16397.5,194250.0
-14.03,-108.09,951.97,9170.0,41352.5,150762.5
105.29,-56.0,945.99,-16467.5,40232.5,87850.0
219.36,-3.05,948.06,-20580.0,16537.5,17762.5
318.79,43.31,956.36,-3727.5,-3500.0,-39480.0
400.4,81.25,963.07,7612.5,-4340.0,-80675.0
463.11,110.65,964.29,5145.0,7297.5,-115780.0
505.69,129.69,961.24,-1522.5,17360.0,-142800.0
529.24,138.59,953.67,-8750.0,24342.5,-164832.5
533.99,137.13,942.82,-21262.5,26302.5,-185272.5
518.5,124.2,933.79,-33320.0,22190.0,-197610.0
482.02,101.75,930.13,-37852.5,14577.5,-200532.5
424.07,72.1,930.86,-36190.0,4322.5,-192692.5
345.02,37.58,937.08,-29400.0,-6650.0,-173897.5
249.12,-0.49,948.92,-17727.5,-14315.0,-135765.0
145.67,-38.31,963.8,-7770.0,-10465.0,-89687.5
41.48,-71.98,979.29,5810.0,-9572.5,-41877.5
-57.58,-100.53,991.25,19652.5,-12005.0,6317.5
-145.06,-122.73,997.72,27895.0,-16590.0,53847.5
-215.33,-139.08,1000.03,33390.0,-20107.5,97475.0
-266.33,-149.82,999.18,37835.0,-19320.0,134802.5
-297.68,-154.7,994.42,38377.5,-18357.5,161280.0
-310.37,-154.94,986.74,36715.0,-16345.0,176120.0
-307.68,-152.87,978.07,31097.5,-10500.0,184765.0
-290.48,-147.62,970.51,25427.5,-2520.0,189332.5
-257.18,-136.52,964.53,22680.0,2327.5,185762.5
-209.11,-118.83,960.14,20737.5,4340.0,175927.5
-143.96,-94.18,958.43,18270.0,6667.5,163607.5
-54.66,-59.66,959.53,14805.0,17255.0,138950.0
52.95,-15.01,960.14,1907.5,31342.5,89040.0
160.92,33.18,960.51,-9625.0,28980.0,27947.5
257.91,78.2,962.95,-6177.5,10780.0,-28140.0
340.99,116.88,965.87,5057.5,-262.5,-72082.5
409.19,148.72,965.14,7735.0,8837.5,-108885.0
459.82,172.51,958.55,-1942.5,22750.0,-140700.0
492.27,186.54,947.94,-14332.5,28665.0,-167370.0
507.03,189.71,935.74,-24710.0,31430.0,-190277.5
503.74,180.8,923.54,-36400.0,35262.5,-207322.5
479.7,159.94,913.29,-50470.0,38167.5,-214550.0
433.34,129.93,907.44,-57977.5,34387.5,-214935.0
363.68,91.74,907.44,-56507.5,21805.0,-207550.0
272.79,45.63,913.29,-42927.5,3307.5,-182157.5
167.51,-3.78,923.78,-28875.0,-5740.0,-136132.5
56.85,-50.39,937.2,-15330.0,-7192.5,-79502.5
-49.29,-89.55,951.11,-1102.5,-4357.5,-21892.5
-144.45,-121.76,961.6,11847.5,-4620.0,24902.5
-225.82,-148.6,966.12,22645.0,-16852.5,76737.5
-288.16,-167.14,965.75,30730.0,-28087.5,118965.0
-330.01,-178.73,961.97,36942.5,-37520.0,151112.5
-353.07,-185.68,954.77,39865.0,-41422.5,176172.5
-357.7,-187.88,946.72,41387.5,-41072.5,195317.5
-342.58,-183.73,938.79,38290.0,-34002.5,208075.0
-304.02,-170.8,932.81,29557.5,-23170.0,209282.5
-240.22,-146.4,930.01,21227.5,-10255.0,192780.0
-154.82,-111.51,929.64,12460.0,2240.0,159845.0
-55.63,-68.56,930.62,70.0,10500.0,112087.5
46.24,-20.98,934.28,-10885.0,7070.0,53480.0
139.32,24.16,942.94,-9275.0,-4707.5,-1505.0
219.36,63.2,954.28,3150.0,-12005.0,-41422.5
287.8,96.26,962.7,12180.0,-8662.5,-73657.5
342.82,122.12,965.51,7280.0,6457.5,-102042.5
383.45,139.93,964.41,-3010.0,20055.0,-124040.0
411.63,150.55,961.6,-7752.5,27562.5,-145320.0
427.73,154.21,956.11,-12407.5,32427.5,-166915.0
429.68,149.69,948.92,-20020.0,35105.0,-185377.5
417.0,137.74,942.45,-23817.5,32042.5,-196070.0
391.13,119.8,937.2,-24307.5,28997.5,-198502.5
351.6,97.23,931.96,-26267.5,27825.0,-194827.5
295.73,70.27,926.59,-31850.0,26355.0,-190417.5
220.45,37.21,924.15,-34912.5,16415.0,-179112.5
126.88,-3.17,926.83,-29942.5,2677.5,-145985.0
24.64,-46.6,935.01,-22645.0,-3622.5,-91927.5
-75.15,-86.99,946.6,-8312.5,-2905.0,-34580.0
-166.04,-121.39,955.87,4217.5,-2607.5,15837.5
-244.85,-148.96,960.51,14035.0,-10482.5,58537.5
-309.64,-171.04,961.12,23975.0,-24832.5,93432.5
-361.12,-189.34,959.04,31342.5,-39620.0,123690.0
-400.16,-205.57,956.48,39217.5,-48457.5,153545.0
-427.0,-220.82,953.06,48090.0,-49087.5,187460.0
-439.57,-234.36,947.21,54075.0,-46620.0,222005.0
-434.69,-243.51,938.3,55212.5,-42612.5,248727.5
-409.68,-246.44,927.32,48912.5,-35752.5,261065.0
-363.8,-241.07,917.44,38080.0,-25900.0,260312.5
-295.73,-225.09,912.19,24220.0,-11952.5,247852.5
-203.62,-196.54,913.54,13037.5,3867.5,221637.5
-90.52,-156.77,920.61,3237.5,16117.5,178850.0
35.14,-107.12,932.57,-5425.0,21717.5,116725.0
158.6,-53.07,947.21,-3097.5,17202.5,41160.0
266.33,-4.03,959.77,9555.0,805.0,-23152.5
358.19,38.19,967.95,21367.5,-10010.0,-71330.0
436.27,74.54,970.63,23520.0,-4760.0,-114572.5
497.52,102.72,967.46,16117.5,14332.5,-151532.5
539.24,120.29,957.82,2485.0,34317.5,-181195.0
560.96,126.64,943.3,-15347.5,46165.0,-206045.0
562.91,122.73,926.96,-31920.0,50715.0,-228217.5
546.56,108.58,912.07,-44940.0,50645.0,-243670.0
513.74,85.52,901.09,-52377.5,48860.0,-250635.0
464.33,54.66,893.77,-54267.5,46130.0,-250355.0
395.77,16.1,889.26,-48282.5,35157.5,-238437.5
309.15,-26.72,888.4,-36645.0,14262.5,-215530.0
206.3,-71.0,891.94,-22995.0,-6650.0,-179182.5
92.23,-116.14,900.73,-15137.5,-18655.0,-117442.5
-19.89,-157.62,914.51,-10027.5,-11077.5,-44765.0
-120.54,-191.3,929.64,-840.0,35.0,17272.5
-206.3,-217.04,940.86,14157.5,-5827.5,66307.5
-274.13,-235.34,946.23,29190.0,-24482.5,103705.0
-324.28,-247.29,947.45,40897.5,-39865.0,133962.5
-358.44,-254.49,946.23,48545.0,-48422.5,160562.5
-378.69,-258.4,943.79,55877.5,-49000.0,185342.5
-386.98,-259.98,939.77,61985.0,-46095.0,208320.0
-383.81,-259.37,933.06,67620.0,-46007.5,227727.5
-368.81,-255.35,923.78,68810.0,-48265.0,243635.0
-338.31,-245.71,914.76,66080.0,-49367.5,255010.0
-282.55,-227.77,909.88,61390.0,-39620.0,254660.0
-190.32,-195.44,909.14,50470.0,-7262.5,227972.5
-73.2,-147.86,907.92,29365.0,33215.0,165462.5
43.19,-93.21,904.75,980.0,37905.0,91910.0
147.74,-39.89,907.19,-9572.5,9380.0,24097.5
241.19,6.83,916.95,6142.5,-17342.5,-25602.5
326.35,48.8,925.49,20842.5,-18935.0,-66377.5
401.38,87.11,925.74,16275.0,-1050.0,-109095.0
458.84,117.61,917.81,332.5,19320.0,-150570.0
494.83,137.01,905.12,-14315.0,28210.0,-183732.5
510.81,145.91,889.75,-28682.5,30555.0,-209090.0
507.64,144.08,873.28,-47985.0,34090.0,-228235.0
486.54,131.64,858.27,-70542.5,38500.0,-241377.5
447.5,109.31,847.78,-88182.5,40845.0,-252035.0
389.06,76.86,842.9,-98035.0,41125.0,-254940.0
311.34,36.48,844.73,-97300.0,33495.0,-241062.5
213.99,-11.59,853.76,-78487.5,18077.5,-206692.5
101.75,-63.2,868.03,-53217.5,-4970.0,-145057.5
-13.66,-111.63,887.55,-26950.0,-20895.0,-75250.0
-123.34,-156.4,909.39,2380.0,-26092.5,7017.5
-215.45,-194.22,926.96,22925.0,-22907.5,91367.5
-281.82,-221.31,937.81,35052.5,-17027.5,155470.0
-325.13,-240.34,943.06,42017.5,-12512.5,201197.5
-349.53,-252.05,944.65,52692.5,-14770.0,237580.0
-356.12,-256.44,943.18,67462.5,-27457.5,265457.5
-344.04,-253.76,938.06,77945.0,-40827.5,282782.5
-309.88,-243.76,931.35,81480.0,-51817.5,285845.0
-248.03,-223.63,926.47,80307.5,-48457.5,267662.5
-155.43,-189.1,922.2,65625.0,-21437.5,223457.5
-43.19,-138.47,915.24,33197.5,17325.0,146825.0
61.12,-82.35,907.31,-1277.5,24255.0,63280.0
144.2,-32.82,906.34,-12232.5,-4865.0,6807.5
217.04,9.76,915.0,4462.5,-29995.0,-27632.5
287.43,48.56,923.91,17780.0,-24062.5,-58397.5
352.7,83.69,925.13,7700.0,4462.5,-90650.0
406.87,112.36,919.88,-13177.5,29697.5,-126192.5
446.03,131.76,913.05,-28175.0,39532.5,-162032.5
469.21,141.64,907.19,-34440.0,38010.0,-193952.5
476.04,142.37,902.56,-33162.5,34125.0,-220237.5
466.77,133.96,896.82,-32515.0,32252.5,-236337.5
440.42,117.73,890.6,-39655.0,33897.5,-240100.0
398.45,95.53,884.87,-48352.5,42227.5,-227850.0
342.21,67.95,880.72,-61285.0,53007.5,-210157.5
271.33,35.87,880.11,-63192.5,50400.0,-188895.0
188.49,0.98,883.04,-52360.0,31517.5,-169907.5
95.16,-36.84,890.11,-32130.0,5075.0,-144672.5
-5.86,-77.23,899.75,-7000.0,-17150.0,-96897.5
-106.38,-115.9,909.39,7420.0,-25217.5,-35560.0
-196.91,-148.35,918.17,15435.0,-19232.5,25130.0
-272.18,-173.36,923.66,19897.5,-14892.5,75687.5
-331.23,-191.42,925.37,27177.5,-22820.0,115255.0
-375.03,-204.72,923.78,37012.5,-37730.0,145792.5
-405.16,-214.35,919.64,46672.5,-50470.0,170030.0
-422.49,-221.8,913.29,51432.5,-55405.0,192710.0
-427.73,-227.65,904.75,49612.5,-53952.5,214812.5
-420.9,-231.07,895.11,45342.5,-51257.5,233642.5
-402.72,-231.07,885.48,37975.0,-48930.0,245892.5
-371.37,-226.31,879.01,29295.0,-48457.5,252367.5
-318.66,-214.84,881.08,26302.5,-41737.5,252420.0
-234.97,-192.27,890.48,26425.0,-13685.0,236390.0
-124.44,-154.82,900.6,13615.0,28245.0,190400.0
-7.56,-106.87,908.78,-1470.0,40127.5,125160.0
99.8,-56.61,918.17,-5372.5,11007.5,58782.5
196.66,-9.27,932.08,11602.5,-21227.5,2555.0
284.02,33.43,944.89,29890.0,-28087.5,-39672.5
360.88,72.96,949.89,30170.0,-15890.0,-77700.0
424.44,106.63,946.6,18130.0,2870.0,-115307.5
471.65,131.76,937.57,4165.0,15295.0,-149205.0
502.27,147.25,925.25,-9450.0,19127.5,-179970.0
516.67,153.23,911.46,-21297.5,18847.5,-205257.5
515.45,149.82,898.41,-32672.5,21822.5,-223037.5
498.25,137.74,886.45,-49385.0,32357.5,-229477.5
466.53,118.83,878.4,-64260.0,44520.0,-224175.0
422.49,95.16,874.62,-67025.0,50295.0,-207725.0
369.78,69.17,874.01,-67567.5,53060.0,-188177.5
309.88,42.21,875.96,-64680.0,53252.5,-176102.5
240.58,12.44,878.28,-57855.0,44520.0,-167580.0
160.06,-20.01,882.43,-51782.5,25077.5,-157710.0
66.61,-57.95,891.7,-35105.0,-2485.0,-129080.0
-35.26,-101.5,905.0,-12862.5,-10920.0,-80150.0
-136.88,-144.57,919.88,2747.5,-9117.5,-9730.0
-226.92,-179.22,932.32,17605.0,-10325.0,57277.5
-297.19,-203.86,938.91,29820.0,-18112.5,103110.0
-349.41,-222.53,940.25,37222.5,-25427.5,140280.0
-386.25,-236.44,937.69,41212.5,-30310.0,170187.5
-409.92,-247.05,932.57,45342.5,-38850.0,196245.0
-420.17,-254.61,925.74,54232.5,-52062.5,218295.0
-416.75,-258.4,916.22,61302.5,-62090.0,234062.5
-400.4,-258.03,903.9,60217.5,-65362.5,244807.5
-373.69,-253.52,891.33,51730.0,-67585.0,257232.5
-324.76,-241.32,884.74,37677.5,-67462.5,273402.5
-234.73,-214.35,890.36,31272.5,-35017.5,257407.5
-109.56,-170.56,900.97,30765.0,26425.0,203140.0
19.89,-116.39,905.36,10412.5,63070.0,128940.0
135.3,-60.63,909.75,-8610.0,36487.5,54215.0
239.12,-8.78,920.86,2992.5,-6702.5,-12075.0
332.57,36.11,931.96,22015.0,-17167.5,-63350.0
411.26,74.18,935.25,24010.0,-7350.0,-106102.5
470.68,103.7,930.49,12040.0,7420.0,-142502.5
510.2,122.98,920.61,-1015.0,18165.0,-171535.0
531.43,132.61,908.05,-12075.0,23695.0,-195387.5
537.29,134.08,893.41,-22435.0,26670.0,-215250.0
529.72,128.95,877.91,-33022.5,25130.0,-232155.0
509.35,116.75,862.17,-47810.0,28175.0,-246540.0
474.7,95.16,847.66,-69265.0,36172.5,-256182.5
421.14,62.34,837.77,-90545.0,42105.0,-260575.0
343.67,17.57,835.46,-97107.5,35350.0,-251982.5
242.29,-36.23,844.48,-86450.0,11497.5,-220045.0
122.0,-95.16,864.25,-49367.5,-18392.5,-154210.0
-1.34,-150.79,889.5,-15347.5,-34247.5,-73482.5
-111.26,-196.54,914.51,11462.5,-30642.5,-262.5
-202.52,-232.29,932.32,23327.5,-17272.5,64067.5
-273.77,-258.15,942.94,28735.0,-12092.5,113522.5
-325.98,-276.45,948.92,38622.5,-20247.5,152390.0
-359.53,-288.53,950.5,49892.5,-30520.0,179812.5
-376.98,-296.58,947.94,58222.5,-39830.0,196717.5
-382.23,-302.44,942.08,64487.5,-47407.5,210122.5
-377.35,-306.59,935.01,70770.0,-51502.5,225137.5
-360.14,-306.71,926.71,75530.0,-48772.5,237790.0
-325.13,-299.27,918.66,70840.0,-39182.5,244020.0
-263.89,-278.89,913.78,57855.0,-17885.0,241027.5
-173.0,-242.29,911.1,35647.5,15697.5,217910.0
-61.0,-190.81,910.61,3640.0,44135.0,171867.5
58.32,-130.05,916.34,-16712.5,47967.5,112980.0
174.58,-66.86,929.15,-12512.5,28122.5,49385.0
281.94,-6.83,944.77,7280.0,4742.5,-12897.5
376.98,45.99,955.38,24552.5,-6947.5,-67620.0
456.04,90.04,957.46,27020.0,-5670.0,-117670.0
514.23,122.37,952.58,20737.5,1032.5,-160440.0
550.95,141.89,941.96,12250.0,2922.5,-192745.0
569.62,150.3,927.32,1487.5,367.5,-221655.0
571.94,147.86,910.12,-14665.0,1242.5,-247677.5
557.17,133.71,891.94,-37957.5,7315.0,-267435.0
525.09,108.34,876.69,-62510.0,17902.5,-275800.0
474.82,73.2,866.69,-80517.5,30677.5,-275905.0
403.21,28.67,862.3,-91612.5,39865.0,-266297.5
308.42,-24.4,866.2,-82285.0,31272.5,-239505.0
194.22,-82.72,877.79,-56000.0,3202.5,-184747.5
70.03,-140.18,895.85,-22627.5,-23170.0,-114887.5
-51.61,-193.25,916.95,7402.5,-36557.5,-34807.5
-157.62,-239.36,935.5,20317.5,-21665.0,49245.0
-240.71,-274.62,948.06,20492.5,17.5,118422.5
-301.58,-299.75,955.02,22190.0,6037.5,168192.5
-342.82,-317.32,957.33,31360.0,-2467.5,205432.5
-366.12,-328.91,956.24,43977.5,-16432.5,233257.5
-372.71,-335.5,951.6,53760.0,-26547.5,254712.5
-364.05,-336.48,943.79,55755.0,-31255.0,266752.5
-343.55,-331.72,933.91,53672.5,-34930.0,273560.0
-308.66,-319.76,924.39,45867.5,-39497.5,282345.0
-246.2,-295.73,922.08,37362.5,-33127.5,277427.5
-144.33,-254.86,929.15,38272.5,7420.0,243757.5
-16.35,-198.37,932.2,25777.5,63350.0,180022.5
108.09,-133.35,926.71,-7595.0,69755.0,103110.0
215.94,-67.95,925.49,-22172.5,25707.5,25900.0
308.42,-9.88,934.76,-1137.5,-17517.5,-37835.0
388.2,39.04,945.13,20265.0,-27055.0,-83282.5
454.57,79.54,946.84,18392.5,-12110.0,-125212.5
504.1,109.68,940.25,2275.0,1907.5,-165025.0
535.82,127.86,929.64,-14717.5,6825.0,-201407.5
549.73,133.47,919.27,-28210.0,5425.0,-234290.0
545.58,125.9,910.36,-36190.0,8207.5,-257022.5
522.4,105.65,902.8,-51485.0,21525.0,-269902.5
478.97,74.42,898.29,-64365.0,35822.5,-271530.0
416.02,34.89,897.19,-71487.5,43802.5,-260452.5
337.57,-10.25,900.24,-68092.5,45885.0,-236337.5
248.39,-58.8,906.95,-52815.0,44082.5,-203542.5
149.33,-108.21,915.12,-34702.5,35752.5,-161945.0
43.19,-154.33,924.15,-11672.5,15347.5,-109305.0
-67.34,-196.79,932.32,17412.5,-10710.0,-41370.0
-172.26,-233.51,938.18,35122.5,-27737.5,40285.0
-258.52,-262.67,942.33,45115.0,-29767.5,116882.5
-322.08,-285.97,943.67,48142.5,-20597.5,184957.5
-365.39,-303.66,941.6,51292.5,-11445.0,239977.5
-392.35,-316.83,934.76,60935.0,-20370.0,286020.0
-402.23,-325.01,923.78,71312.5,-44292.5,323312.5
-391.38,-326.96,912.32,74882.5,-57907.5,351137.5
-358.19,-322.32,903.04,64715.0,-54845.0,366660.0
-301.1,-312.81,898.53,53445.0,-46165.0,366747.5
-206.42,-291.7,907.19,52622.5,-20125.0,340865.0
-65.39,-246.93,923.91,69247.5,40442.5,262342.5
88.82,-181.41,924.88,56892.5,89040.0,148067.5
211.06,-112.12,907.31,6352.5,63630.0,28875.0
295.97,-54.9,895.48,-22330.0,-9835.0,-56210.0
364.17,-10.74,900.85,-7980.0,-53620.0,-103022.5
425.54,25.25,911.46,15120.0,-40582.5,-134820.0
477.75,55.63,912.8,11865.0,-3167.5,-162750.0
518.01,80.28,902.56,-13265.0,29820.0,-197470.0
543.39,96.5,885.84,-43680.0,45080.0,-239627.5
551.68,101.14,868.76,-65187.5,41142.5,-279807.5
544.12,93.45,855.71,-74165.0,32200.0,-311220.0
523.5,74.05,848.14,-78872.5,39217.5,-337330.0
488.37,41.11,843.14,-81515.0,66832.5,-359275.0
432.98,-6.47,836.55,-91175.0,92750.0,-369582.5
355.02,-66.0,831.06,-90545.0,97737.5,-353657.5
257.54,-131.76,830.21,-68057.5,77297.5,-307930.0
142.37,-197.15,833.02,-39515.0,48020.0,-238980.0
12.32,-256.32,838.99,-13422.5,11147.5,-143552.5
-119.07,-305.24,847.05,10692.5,-23817.5,-33110.0
-234.61,-343.19,853.51,23170.0,-38150.0,74025.0
-323.06,-372.47,855.22,23835.0,-40302.5,168700.0
-381.37,-393.57,852.05,19722.5,-43172.5,236985.0
-415.78,-409.19,847.17,17850.0,-52150.0,282100.0
-431.51,-421.14,844.0,28945.0,-76090.0,318465.0
-427.98,-426.76,845.09,51170.0,-94342.5,346605.0
-405.04,-423.71,847.41,60637.5,-86677.5,363282.5
-362.95,-412.48,847.9,49437.5,-75600.0,364997.5
-298.41,-394.79,853.39,38220.0,-70157.5,347882.5
-203.37,-364.9,870.47,50470.0,-43085.0,309190.0
-80.28,-315.13,884.74,63332.5,3745.0,238297.5
50.51,-246.32,880.35,36487.5,35105.0,137865.0
163.48,-170.07,865.96,-17797.5,24727.5,14035.0
246.81,-105.41,859.73,-47250.0,-12845.0,-85697.5
310.98,-57.34,866.69,-39252.5,-31972.5,-139667.5
367.46,-19.76,874.98,-28875.0,-9782.5,-178727.5
412.97,8.3,875.11,-45237.5,20895.0,-218907.5
442.01,24.4,871.32,-67322.5,33267.5,-259577.5
454.57,26.84,869.25,-74270.0,31045.0,-293790.0
449.94,14.76,871.08,-72905.0,28717.5,-319620.0
426.27,-11.96,875.84,-67515.0,37957.5,-329752.5
383.45,-50.14,879.74,-59780.0,46130.0,-322945.0
322.32,-96.01,886.21,-53480.0,51992.5,-299512.5
243.02,-146.4,896.33,-33110.0,55072.5,-252612.5
151.16,-195.57,905.36,-14892.5,46182.5,-190120.0
51.0,-241.44,912.32,3622.5,26915.0,-123567.5
-55.88,-284.38,917.44,24535.0,-9100.0,-42787.5
-159.09,-323.18,922.93,49682.5,-43435.0,46830.0
-245.83,-357.09,925.37,64155.0,-53795.0,139352.5
-309.15,-383.81,923.05,64050.0,-49805.0,218995.0
-349.77,-401.26,918.17,64365.0,-50575.0,279002.5
-368.2,-409.19,913.29,67130.0,-59027.5,322577.5
-365.27,-410.16,909.27,74795.0,-66447.5,350367.5
-341.36,-405.04,903.17,84945.0,-82302.5,362915.0
-297.31,-393.94,897.43,91962.5,-90930.0,355880.0
-233.14,-376.61,895.48,100205.0,-83562.5,334897.5
-146.28,-348.92,893.41,105280.0,-55825.0,294052.5
-37.33,-305.24,888.4,95305.0,-20125.0,231595.0
85.4,-241.56,880.47,71610.0,25567.5,143780.0
197.15,-168.24,863.64,24395.0,53672.5,41160.0
280.11,-101.99,844.97,-27125.0,32410.0,-48982.5
343.31,-48.43,840.34,-39935.0,3832.5,-108850.0
397.6,-5.25,846.68,-33092.5,15907.5,-151935.0
441.88,28.67,849.73,-37782.5,52412.5,-188667.5
471.65,51.97,843.39,-56385.0,75862.5,-222757.5
483.97,63.32,832.89,-74165.0,74305.0,-251370.0
481.05,63.44,825.57,-79082.5,63017.5,-271040.0
466.53,53.68,822.52,-77385.0,61145.0,-287700.0
440.42,34.16,821.06,-79257.5,70192.5,-302610.0
401.5,3.66,820.69,-82057.5,81795.0,-311657.5
347.7,-38.8,823.26,-80657.5,92645.0,-306145.0
272.55,-91.5,831.43,-53760.0,94202.5,-272895.0
175.07,-146.64,840.09,-25077.5,71662.5,-208285.0
62.59,-196.3,846.44,-1505.0,33127.5,-124775.0
-52.83,-238.27,853.15,16905.0,-8295.0,-28980.0
-156.89,-272.55,859.86,27107.5,-30782.5,65415.0
-240.34,-299.75,865.35,30502.5,-43592.5,150535.0
-299.39,-318.3,871.32,36400.0,-54110.0,222512.5
-333.3,-327.94,880.84,54337.5,-58922.5,278845.0
-341.6,-327.81,890.36,75915.0,-54967.5,318080.0
-330.5,-319.15,894.75,93187.5,-54425.0,337067.5
-305.0,-306.1,889.99,103932.5,-76125.0,346500.0
-254.86,-284.5,880.72,104300.0,-107100.0,328965.0
-172.87,-247.29,877.67,107730.0,-95112.5,271460.0
-69.66,-193.49,875.11,99732.5,-35980.0,191730.0
37.33,-126.76,859.25,54565.0,27300.0,104650.0
130.3,-55.88,833.26,-15487.5,56122.5,6597.5
199.71,4.88,810.69,-70700.0,45465.0,-85855.0
249.73,48.43,799.34,-89390.0,21367.5,-151112.5
286.21,77.59,797.15,-89040.0,4637.5,-201705.0
311.83,93.7,800.56,-87115.0,-280.0,-238997.5
330.13,97.36,806.18,-89355.0,12267.5,-267347.5
339.65,88.21,809.84,-100537.5,34702.5,-290010.0
334.65,65.39,814.23,-110670.0,50382.5,-305340.0
311.83,31.23,826.43,-101552.5,55842.5,-308035.0
271.08,-10.86,846.31,-73727.5,57085.0,-298812.5
212.28,-59.05,868.03,-45185.0,64050.0,-274732.5
134.69,-111.51,885.96,-20475.0,65012.5,-229407.5
39.89,-164.09,899.63,3762.5,45885.0,-161682.5
-64.54,-213.13,910.73,31167.5,9747.5,-77490.0
-167.02,-256.57,918.9,56787.5,-18900.0,16065.0
-258.15,-294.26,920.49,74322.5,-39655.0,111020.0
-329.28,-325.01,915.73,85172.5,-57120.0,198695.0
-376.98,-349.16,907.92,93887.5,-57890.0,269990.0
-401.62,-366.12,896.21,96215.0,-51222.5,324082.5
-405.53,-374.3,877.42,78522.5,-46340.0,354550.0
-390.77,-373.56,854.12,53935.0,-60707.5,372365.0
-359.41,-366.0,834.72,33162.5,-77437.5,379172.5
-314.03,-356.36,826.92,22505.0,-76930.0,383967.5
-251.32,-345.38,833.14,27265.0,-69335.0,379417.5
-154.45,-324.03,855.34,50225.0,-39602.5,343315.0
-16.35,-280.36,879.13,73535.0,26880.0,255080.0
131.27,-215.57,881.94,63175.0,82512.5,148662.5
250.47,-141.28,865.96,13370.0,46392.5,18235.0
335.87,-75.64,857.42,-28770.0,-40110.0,-100345.0
400.4,-30.26,870.23,-22802.5,-77227.5,-164972.5
452.86,1.22,891.82,-1732.5,-47355.0,-191957.5
494.22,24.28,901.82,-5442.5,15330.0,-209160.0
522.4,39.77,896.46,-40967.5,59920.0,-235252.5
539.48,47.46,887.55,-62580.0,68932.5,-269552.5
546.56,44.9,879.86,-61267.5,56525.0,-309592.5
539.48,29.52,874.01,-53375.0,38675.0,-340742.5
517.77,2.68,872.06,-42595.0,29627.5,-361462.5
480.07,-35.14,874.5,-26757.5,37275.0,-374535.0
426.02,-84.18,877.42,-26040.0,56612.5,-368322.5
353.8,-140.54,879.62,-29575.0,72135.0,-342177.5
258.4,-199.59,884.38,-17412.5,56017.5,-290570.0
139.45,-255.83,893.04,14770.0,2887.5,-207235.0
10.0,-303.9,906.58,48527.5,-46707.5,-99120.0
-107.12,-341.6,921.22,66990.0,-46970.0,13177.5
-197.76,-369.78,927.2,63087.5,-15592.5,112665.0
-265.23,-389.18,924.27,48632.5,4077.5,191362.5
-316.47,-402.84,918.17,51992.5,-7017.5,255395.0
-350.38,-413.21,911.1,72607.5,-37537.5,308822.5
-363.93,-420.41,901.95,88865.0,-53725.0,352065.0
-356.24,-420.78,889.62,85382.5,-44940.0,381692.5
-331.72,-412.73,875.35,60095.0,-23152.5,391772.5
-297.92,-403.33,862.66,42157.5,-23065.0,404932.5
-252.3,-395.77,856.2,43522.5,-44782.5,420997.5
-181.41,-384.42,864.37,59675.0,-56682.5,412702.5
-66.73,-359.53,888.16,89477.5,-20650.0,358330.0
86.01,-308.9,909.63,108132.5,64015.0,260732.5
236.68,-235.7,903.29,101570.0,115640.0,154665.0
352.46,-154.09,868.03,45220.0,57767.5,32917.5
432.86,-79.91,834.85,-18637.5,-37135.0,-78592.5
493.61,-25.13,824.72,-36557.5,-79642.5,-145652.5
544.12,13.54,828.87,-27545.0,-60427.5,-176977.5
585.6,43.19,829.36,-27440.0,-7455.0,-196595.0
615.86,66.37,816.67,-54635.0,37082.5,-225365.0
633.91,81.5,797.15,-91717.5,52692.5,-263637.5
642.09,85.03,781.9,-114327.5,51660.0,-306302.5
637.33,74.18,773.6,-121625.0,45640.0,-343122.5
